duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,is_zero_day
0,tcp,other,SF,497,428,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,6,2,0.009987290623264936,0.0055429312088284225,0.0690041342208646,0.058350573550712576,0.8409307184816504,0.15906928151834965,0.003128247414641457,2,3,0.9829500887164435,0.017049911283556485,0.010709180024423767,0.01818498005978356,0.010622410381480155,0.029043227388089007,0.006984362849615333,0.004370278632633763,u2r,False
0,tcp,imap,SF,115,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121,3,0.0713990270911044,0.0006525663626729305,0.07046065474930782,0.016522732299732053,0.7580353422132348,0.24196465778676524,0.01121924876546354,2,1,0.9936098584765125,0.006390141523487491,0.015302282573673002,0.04370715152250184,0.02628234772231979,0.004534469286407891,0.022779037503985265,0.03092407983578432,probe,False
2,tcp,http,SF,60,95,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,4,0.08652863285464937,0.006210966414059448,0.06165094559127602,0.007830874740462661,0.9105151072460048,0.08948489275399518,0.006724311235243607,1,1,0.9833039246055635,0.016696075394436516,0.0077320193658712184,0.015983548378965,0.028863243599554278,0.06092242276630891,0.0006366747318498631,0.00018480129246994768,r2l,False
0,tcp,other,SF,107,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,126,2,0.06035503810723408,0.007113303085853264,0.04027223618181141,0.15351839955000238,0.9997871484940922,0.00021285150590777402,0.017501517368831723,4,3,0.9150910387721358,0.08490896122786418,0.0032532907410885103,0.05940844214054397,0.01923230843175796,0.03182016103078881,0.007612271377172475,0.018691893481699043,probe,False
0,icmp,http,S0,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,941,3,0.0062559197863481,0.013156218789444889,0.10423797353123491,0.02351185818293013,0.909647478152798,0.090352521847202,0.0011479668901644778,1,1,0.8260945650125481,0.17390543498745192,0.005777383312121308,0.02183807897893288,0.012317084135508173,0.032635808073746796,0.010359976986972361,0.01453612793926359,dos,False
2,tcp,other,SF,285,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.04102767186173672,0.07986272012414966,0.03246386242004696,0.07363394122271821,0.9914748064102017,0.008525193589798308,0.0060208530375060266,2,3,0.9320404005492782,0.06795959945072183,0.014058903874580309,0.017363222580259772,0.020208457883480968,0.017815992005177205,0.03139650702391523,0.0026930447627800187,normal,False
50339,tcp,weird_service_X,XX,1828138,93409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,2,0.009942988527122349,0.0013233621974404633,0.09846516387819762,0.011186704117670154,0.0,1.0,0.007019316839575181,2,5,0.9111346755993749,0.08886532440062511,0.0023639526409167592,0.011172069202089657,0.008392807032082937,0.03274982813267823,0.029813636658536407,0.04135211423708989,zero_day,True
1,tcp,http,SF,279,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0675246655739724,0.02350652577793376,0.08677444169085562,0.04556131683822342,0.9626596077598746,0.03734039224012542,0.027252074377217595,1,2,0.9058609627211857,0.09413903727881434,0.007085260107378501,0.012057272968911644,0.006135115875487554,0.020345736228358727,0.03829828956333766,0.03798666512679709,normal,False
0,tcp,http,S0,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,3,0.01335831867737409,0.054229654799148014,0.0878859532843795,0.057970836470105064,0.8750827763541116,0.12491722364588842,0.07100585314112508,2,3,0.9604684691712472,0.039531530828752826,0.006170661254238681,0.008671502020457196,0.024446828435120572,0.005872408937222437,0.0003572874986172427,0.05076470342346852,dos,False
86106,udp,unknown_proto,AB,3151761,15936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.05708459595531565,0.06858003083256514,0.07546427669375705,0.06257927918797686,0.0,1.0,0.0014593348923985037,3,3,0.7259190073945334,0.2740809926054666,0.03011719341691465,0.025284790585103162,0.01835859740741808,0.02045022414098265,0.005301894963518053,0.01437548084046764,zero_day,True
138255,udp,malformed_proto,AB,4594226,110852,0,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,45,3,0.022342909091705915,0.03258121203104075,0.09301630182612157,0.06939489037603201,0.0,1.0,0.02555480807885649,2,2,0.9857040487101779,0.014295951289822084,0.022961068081089112,0.03158700951767406,0.052104650111807725,0.021929861592362057,0.07269807232868289,0.0040058275788367485,zero_day,True
0,udp,http,S0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,5,0.10533698127942223,0.056984405251585574,0.08873320709889278,0.05124838105132128,0.9880562082402797,0.011943791759720268,0.03108237658852212,3,1,0.9915541214339757,0.0084458785660243,0.00677889278454254,0.03237201147374494,0.0008505950564454994,0.007919503694353564,0.01904213130985266,0.04047700273966158,dos,False
0,tcp,http,S0,328,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.014172688069600925,0.035197118206279986,0.0361246435756407,0.03327454283201541,0.9222123622206385,0.07778763777936148,0.005175988834998857,3,1,0.9023638945220365,0.09763610547796353,0.02034280136844473,0.0018661171912844924,0.0043150343697644835,0.018171489542850427,0.0044025899807564346,0.04088538894320362,normal,False
0,tcp,http,SF,329,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.01980679122841833,0.0025412975523545415,0.015928386218863902,0.10756601334383013,0.9609409185527004,0.03905908144729964,0.0032002433477339833,1,2,0.8755236586444108,0.12447634135558916,0.019661148652634956,0.023872249338570694,0.01471652055311732,0.03124965141739267,0.005100115434576505,0.0014382598444254123,normal,False
3,tcp,ssh,S0,97,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,2,0.0709161292244106,0.052358874936385955,0.02326904029450671,0.04872413611844676,0.9978533126753247,0.002146687324675267,0.036232980166290875,2,1,0.9822506432625981,0.017749356737401856,0.0037253911632348733,0.02200028220406087,0.008165078916794929,0.016397840103562576,0.0459770768522165,0.0378306677427964,probe,False
0,tcp,http,S0,25,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1968,5,0.004522708766623329,0.10537829644963626,0.003987659925287154,0.03847348227477641,0.8069086850448137,0.19309131495518628,0.07142870842442046,2,3,0.9029191638261782,0.0970808361738218,0.00450108211491671,0.0023468673458327594,0.006104541866749721,0.012832583266924769,0.030336544570858076,0.021002267819806845,dos,False
0,tcp,dns,RSTO,293,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.03167072547659645,0.05226989478532068,0.025281840935293527,0.07206489061543583,0.931476771765341,0.06852322823465895,0.0037531879963413717,3,1,0.7787088841542046,0.22129111584579542,0.024515973272372395,0.013624492160233396,0.02240678077766667,0.012831325962813897,0.018895749888360944,0.008354137653648926,normal,False
0,tcp,dns,SF,281,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.03790633630916718,0.012322893522022389,0.059146574168948515,0.023847206742554816,0.9861329298585045,0.013867070141495463,0.0072108685844202896,2,3,0.8597858366641736,0.14021416333582637,0.0007988343609371572,0.0148180217819895,0.007346221505697316,0.015818877984745773,0.004971678872591352,0.021085336961340934,normal,False
2,udp,http,REJ,54,105,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,8,1,0.07062829331500349,0.017976716455394743,0.12493036954133062,0.02392702128858216,0.8832072483338483,0.11679275166615166,0.05088811575704601,2,2,0.8833454957399691,0.11665450426003088,0.01658947201906114,0.03665021466007336,0.039929936430899,0.022658387191817123,0.014493447435724506,0.0027692568749141393,r2l,False
1,udp,other,SF,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.01691590303231452,0.02311746438466537,0.12558397500247584,0.035765941825494175,0.9143486799384387,0.08565132006156129,0.0176111942044896,4,4,0.9949573320955614,0.005042667904438636,0.000375490432196541,0.012199976088296037,0.004122149924446379,0.01951652663564676,0.026458397344278684,0.0038786568435529947,normal,False
1,tcp,ftp,SF,287,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.0077395204164099965,0.06611352139039635,0.003942900812815216,0.0035212887807927968,0.9723340252112234,0.027665974788776637,0.0045550257087791845,3,1,0.915579320636501,0.08442067936349895,0.003953873143517423,0.050755668443770295,0.01034763549786915,0.03817704467302762,0.019593580363744954,0.0068189235518255585,normal,False
0,tcp,other,REJ,67,103,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,4,2,0.04644648150180599,0.043492535525807334,0.044102341193073644,0.06766309475232146,0.9352678639786108,0.06473213602138916,0.0413962146114747,3,1,0.9821259721705415,0.01787402782945846,0.0008345022006107503,0.004115929330490717,0.040509539961051784,0.012370608018639826,0.06304172259421377,0.0041262164673932,r2l,False
0,tcp,http,S0,23,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1538,3,0.0011247601657037168,0.14742370958266296,0.05698020097467634,0.0713005043734933,0.998277201193264,0.0017227988067359812,0.019175003640486292,1,2,0.8924543584874816,0.10754564151251844,0.005045612202430552,0.0051331758832820935,0.014780107371184108,0.00723905946032696,0.031076455643382482,0.002219110215725639,dos,False
0,icmp,http,S0,21,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,244,3,0.03970343367141563,0.08070893376830533,0.20254620496522213,0.002756597546419865,0.7260010823560032,0.27399891764399675,0.004367875814460017,2,2,0.8485514749064066,0.1514485250935934,0.01454818434060108,0.040213073696040484,0.030151077394975086,0.010087970904350851,0.022821435064868945,0.014568745210331724,dos,False
161040,tcp,unknown_proto,XX,1101357,186188,0,0,0,0,19,1,6,0,0,0,0,0,0,0,0,0,27,2,0.08249591319087221,0.03479840578489589,0.00976434450443445,0.07224443770277679,0.0,1.0,0.01771759353163203,2,2,0.8259330850624986,0.17406691493750137,0.008214953087026959,0.0020400207165701227,5.734105623053349e-05,0.0032576658375216266,0.03682057070024868,0.04278174221843102,zero_day,True
1,tcp,ssh,SF,100,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177,2,0.03430111694613379,0.1464946977268287,0.024691797805458895,0.07425393259205537,0.9851392029958931,0.014860797004106918,0.004471648544901148,1,2,0.8046951282257564,0.1953048717742436,0.007186601529049819,0.09566873218328174,0.008519107486418258,0.05232543073751864,0.015834494788684445,0.016444917432202676,probe,False
0,tcp,other,S0,17,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,800,5,0.06437372960365438,0.00023056820088878443,0.06606930187570714,0.0420803162151518,0.8487902746174238,0.15120972538257615,0.0025706934268902165,2,1,0.9811007263641698,0.018899273635830216,0.023008367715124666,0.024682423008585964,0.018405802892245287,0.0030206947783383196,0.028382711806558946,0.0014838232757378403,dos,False
174636,tcp,weird_service_X,AB,684231,23774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,5,0.05808059660148621,0.039619178086860135,0.004433847920355682,0.13383863357974754,0.0,1.0,0.03821032473392222,2,1,0.9671758018681762,0.0328241981318238,0.02516162683587882,0.011160207515733172,0.006138347090217761,0.0019476892892215177,0.02083926414530671,0.004626689676408863,zero_day,True
1,tcp,other,REJ,280,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.041420253617086795,0.13289534121624288,0.005583581877754701,0.029853219220352067,0.7937316943111183,0.20626830568888166,0.015750944821184568,2,2,0.9153757318676178,0.08462426813238222,0.0061295883639303095,0.0030150066702405377,0.01079785424451855,0.0054486839565791876,0.01841997357576095,0.028175090601229698,normal,False
1,tcp,other,S0,52,108,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,17,5,0.01524888569094106,0.05746839926370487,0.06017335763556794,0.08043221860779907,0.9750986854834351,0.024901314516564854,0.01162974422476564,3,2,0.8927137877295643,0.10728621227043567,0.012266464412427614,0.0291263154035917,0.018378736490391723,0.03560315260924917,0.031021896615876718,0.013671225619796962,r2l,False
0,udp,http,S0,21,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1850,4,0.08028087637460539,0.012179054815049441,0.014643604490650648,0.06841350195127281,0.8636873673876219,0.13631263261237814,0.01585712026149436,1,3,0.9748243284839682,0.02517567151603184,0.008033519516101637,0.006786386508863988,0.0009064450169266928,0.0032865600646830896,0.02028180224587345,0.023696545895688582,dos,False
0,tcp,http,SF,276,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.05811438756861786,0.07435963176714978,0.019062900300509097,0.13096691788087683,0.8731825805196041,0.12681741948039593,0.02088229877847163,2,2,0.9377439606002527,0.06225603939974733,0.03819842601120462,0.01081005693412128,0.02088583661036872,0.010817755994806989,0.016279897461170922,0.0018296868743831625,normal,False
0,tcp,dns,RSTO,295,311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0.014930201219813135,0.0064311850999920145,0.12623847073858108,0.00048573332857458797,0.7631445577789546,0.23685544222104538,0.01921949568321145,3,5,0.8691552764564142,0.13084472354358578,0.027528646051926522,0.014706200039789688,0.01047037963081813,0.023614654289182035,0.005629719927098981,0.0747042034339731,normal,False
0,icmp,other,SF,297,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.07248383373578172,0.010235878112030269,0.001242438362005784,0.0689654470545039,0.9792583438098421,0.020741656190157887,0.004263400383586736,1,1,0.9967751126038252,0.0032248873961747693,0.011907410551617295,0.0011180322997924822,0.021454917438131514,0.005674757435147202,0.013469880858727605,0.035826274154304664,normal,False
0,udp,other,S0,296,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0003836593165740676,0.057073659690215876,0.023632841337920072,0.04838510926540265,0.9984470112615466,0.0015529887384534424,0.012810109635553187,1,1,0.9583763602066576,0.04162363979334238,0.023265694136831643,0.00913781737658525,0.03147313210392435,0.006307609626937728,0.021269160326718044,0.014250721844202714,normal,False
2,tcp,dns,SF,71,102,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,13,7,0.06846402205407634,0.055466420770968555,0.07000984269607124,0.015314786876405593,0.906732416351411,0.093267583648589,0.02067830565950286,2,2,0.8569995628941344,0.14300043710586563,0.03455207535735273,0.023608119667020047,0.010902740297857988,0.00695866099482466,0.012390414364494848,0.004752638157528241,r2l,False
0,tcp,other,SF,309,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.2617977816332776,0.014780390389507875,0.0041370578435991285,0.10517042629770171,0.7699336489234543,0.23006635107654572,0.0031038286889412854,1,3,0.6273511302796064,0.37264886972039357,0.03906260950527768,0.010983309571723256,0.00013088728715722163,0.08707285873288555,0.013787533416742936,0.02111086656824894,normal,False
4,udp,other,S0,100,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,3,0.052214756656119,0.08608967315978991,0.0036573657111192218,0.02718094532681016,0.9284971216200087,0.07150287837999125,0.00023823034699087462,5,1,0.9794645220125183,0.020535477987481676,0.0018439182798966442,0.0021787387778511094,0.011410396182087024,0.019988205968872293,0.021373598165826912,0.009835786356230678,probe,False
0,udp,http,SF,299,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.021657823743090724,0.03793259412325397,0.0249336558810717,0.008431798330296109,0.9107643992399255,0.08923560076007453,0.029597565461525498,2,2,0.9670795361379535,0.0329204638620465,0.02803615843826609,0.02776112802682101,0.016587541314869232,0.03786875644270694,0.0005005288197462266,0.035919975180763876,normal,False
1,tcp,dns,SF,278,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.06387716846914834,0.0077484132115474506,0.07283052577265399,0.020617857614918397,0.8693066217316329,0.13069337826836713,0.06271510442957912,1,1,0.958735439315542,0.04126456068445805,0.004537265294432249,0.0419680596728777,0.0024509587277059567,0.02007991018456766,0.012710419808087514,0.046432031968757864,normal,False
1,tcp,http,SF,281,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.04798460181194671,0.02576550407549048,0.005626698467738452,0.002966959517065665,0.9887952619100604,0.011204738089939603,0.009572949476034225,3,4,0.89058962882832,0.10941037117167995,0.03858093240257665,0.03716487822449108,0.022856111685523563,0.0037770793928970816,0.00014035366073132324,0.02977219572211343,normal,False
0,tcp,other,REJ,322,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.003889304042191201,0.07031172128264274,0.06177561685546068,0.0007798773447547984,0.8804678172553979,0.11953218274460209,0.05122217832062814,4,1,0.9430398818093857,0.056960118190614306,0.0159996701785998,0.032630669878487895,0.019842911120493863,0.07812448355184541,0.02242320419796492,0.004037857908343203,normal,False
0,tcp,http,SF,276,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.14759122724008106,0.011986471332010858,0.014500740009994913,0.010154729207246112,0.9938475052779825,0.00615249472201751,0.006202017519780488,4,2,0.9673820590163199,0.032617940983680094,0.012406545267210922,0.016257764805958863,0.006770886804162725,0.005368139149106952,0.0029259599303793635,0.023618912946913324,normal,False
0,udp,ftp,SF,305,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.05982419404314172,0.03059331613664565,0.03846445481823587,0.09056687435186803,0.9946824445087076,0.005317555491292425,0.02326295137573928,2,1,0.8794697916933514,0.12053020830664862,0.002991121464714867,0.029213868253027558,0.021531562371971544,0.0013713748400840538,0.021315636881647483,0.0041624311076677925,normal,False
0,tcp,http,REJ,50,96,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,9,4,0.0017065356616079246,0.01771551326429779,0.010951310613320674,0.03625779672354167,0.7648030630388677,0.2351969369611323,0.003848725243607061,4,4,0.95408306587723,0.04591693412276998,0.01853700450304066,0.001989268490166788,0.0025077340397575347,0.016828432650846367,0.0213655837232993,0.021618934339143435,r2l,False
3,icmp,http,SF,465,379,0,0,0,0,0,1,0,1,0,1,5,2,0,0,0,0,2,5,0.04849918584806922,0.025332468083719136,0.03052968618866208,0.03532034801726333,0.6545038633872552,0.3454961366127448,0.01088782236735128,1,2,0.9763553532417392,0.023644646758260834,0.0007969716508226107,0.007417856879762155,0.02182872462382756,0.06291119503532029,0.0313121163958877,0.0009672246626805973,u2r,False
0,tcp,http,S0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,6,0.1281154791805016,0.029182511845132576,0.0018912406648816428,0.10739622817479494,0.731149075982879,0.26885092401712096,0.05628693285762576,1,2,0.7909157516323907,0.2090842483676093,0.034778554708426994,0.0015490098352308093,0.006458815457765931,0.10724727432958922,0.0013534516353746792,0.00025239715067990645,dos,False
0,tcp,http,SF,286,295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.02760951430770197,0.08785645347226669,0.044626789080919695,0.015086426603825238,0.8221445587854639,0.17785544121453611,0.002822268106010775,6,1,0.9896376241081449,0.010362375891855069,0.034827450479782814,0.009378140079648337,0.021556174251859666,0.011790285224149852,0.037735928939348976,0.0228393610316654,normal,False
0,tcp,ssh,SF,479,413,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,1,5,0.017095307210431843,0.001855093204596308,0.07560426090847752,0.05715995844139469,0.9948421856757204,0.0051578143242796415,0.007714731403415007,6,2,0.8939034844478012,0.10609651555219879,0.0006231170289078404,0.030722859241212305,0.02180558046338193,0.020030853019671467,0.0025301648138661295,0.010352895306732576,u2r,False
3,udp,http,SF,301,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.01946219784040586,0.14418490286491858,0.006802077989949271,0.004831808047212997,0.9844729423793993,0.015527057620600693,0.025193751904807785,1,1,0.9061325906553482,0.09386740934465176,0.04122591882736609,0.010295800904081222,0.033318636999306296,0.012449656204034362,0.0028004449763887425,0.052703400504157324,normal,False
